DATE,TLT
2009-12-23,55.388309478759766
2009-12-24,54.81397247314453
2009-12-28,54.66117858886719
2009-12-29,55.0217399597168
2009-12-30,55.3835334777832
2009-12-31,55.119876861572266
2010-01-04,55.07079315185547
2010-01-05,55.426456451416016
2010-01-06,54.684505462646484
2010-01-07,54.77652359008789
2010-01-08,54.751949310302734
2010-01-11,54.45153045654297
2010-01-12,55.3835334777832
2010-01-13,54.73970413208008
2010-01-14,55.506168365478516
2010-01-15,55.849586486816406
2010-01-19,55.69009780883789
2010-01-20,56.254268646240234
2010-01-21,56.51181411743164
2010-01-22,56.41375732421875
2010-01-25,56.15616226196289
2010-01-26,56.17457580566406
2010-01-27,56.14390563964844
2010-01-28,56.113258361816406
2010-01-29,56.60382080078125
2010-02-01,56.089996337890625
2010-02-02,56.24998092651367
2010-02-03,55.597686767578125
2010-02-04,56.47760772705078
2010-02-05,56.60074234008789
2010-02-08,56.67453384399414
2010-02-09,56.108421325683594
2010-02-10,55.57308578491211
2010-02-11,55.27155303955078
2010-02-12,55.499271392822266
2010-02-16,55.60383224487305
2010-02-17,54.97004318237305
2010-02-18,54.748504638671875
2010-02-19,55.04386520385742
2010-02-22,54.81618118286133
2010-02-23,55.6715087890625
2010-02-24,55.80693054199219
2010-02-25,56.1207389831543
2010-02-26,56.409950256347656
2010-03-01,56.38524627685547
2010-03-02,56.31120300292969
2010-03-03,56.169212341308594
2010-03-04,56.46552276611328
2010-03-05,55.724735260009766
2010-03-08,55.43464660644531
2010-03-09,55.446990966796875
2010-03-10,55.30500030517578
2010-03-11,55.50867462158203
2010-03-12,55.85436248779297
2010-03-15,55.780303955078125
2010-03-16,56.22475814819336
2010-03-17,56.46552276611328
2010-03-18,56.28031539916992
2010-03-19,56.33586883544922
2010-03-22,56.39762496948242
2010-03-23,56.13214874267578
2010-03-24,55.10744857788086
2010-03-25,54.75559616088867
2010-03-26,54.909912109375
2010-03-29,54.700050354003906
2010-03-30,54.87288284301758
2010-03-31,55.24940872192383
2010-04-01,55.11435317993164
2010-04-05,54.197330474853516
2010-04-06,54.284080505371094
2010-04-07,54.9780387878418
2010-04-08,55.0027961730957
2010-04-09,55.13290023803711
2010-04-12,55.42411422729492
2010-04-13,55.603843688964844
2010-04-14,55.213470458984375
2010-04-15,55.275428771972656
2010-04-16,55.678218841552734
2010-04-19,55.541839599609375
2010-04-20,55.74012756347656
2010-04-21,56.198665618896484
2010-04-22,56.03135299682617
2010-04-23,55.83309555053711
2010-04-26,55.8950309753418
2010-04-27,56.68192672729492
2010-04-28,56.198665618896484
2010-04-29,56.434120178222656
2010-04-30,57.0847282409668
2010-05-03,57.01008987426758
2010-05-04,58.0359992980957
2010-05-05,58.37797546386719
2010-05-06,60.18110275268555
2010-05-07,59.42875671386719
2010-05-10,58.197689056396484
2010-05-11,58.04844284057617
2010-05-12,57.60698699951172
2010-05-13,57.986270904541016
2010-05-14,58.99350357055664
2010-05-17,58.77592086791992
2010-05-18,59.67750930786133
2010-05-19,59.87644577026367
2010-05-20,61.13863754272461
2010-05-21,61.20082473754883
2010-05-24,60.989410400390625
2010-05-25,61.28784942626953
2010-05-26,61.113792419433594
2010-05-27,59.72718811035156
2010-05-28,60.000770568847656
2010-06-01,60.42253875732422
2010-06-02,59.84856033325195
2010-06-03,59.411865234375
2010-06-04,61.00898361206055
2010-06-07,61.476871490478516
2010-06-08,61.17120361328125
2010-06-09,61.102561950683594
2010-06-10,60.01077651977539
2010-06-11,60.77192306518555
2010-06-14,60.4599609375
2010-06-15,60.21044921875
2010-06-16,60.553550720214844
2010-06-17,61.04643249511719
2010-06-18,60.94658660888672
2010-06-21,60.77192306518555
2010-06-22,61.49560546875
2010-06-23,61.91358184814453
2010-06-24,61.54551696777344
2010-06-25,61.79509353637695
2010-06-28,62.37528991699219
2010-06-29,63.05527114868164
2010-06-30,63.47952651977539
2010-07-01,63.57965087890625
2010-07-02,63.072818756103516
2010-07-06,63.59217071533203
2010-07-07,62.847503662109375
2010-07-08,62.44701385498047
2010-07-09,62.09028625488281
2010-07-12,62.06525802612305
2010-07-13,61.53336715698242
2010-07-14,62.15290069580078
2010-07-15,62.772422790527344
2010-07-16,63.07903289794922
2010-07-19,62.6910285949707
2010-07-20,62.78489303588867
2010-07-21,63.848777770996094
2010-07-22,63.11033248901367
2010-07-23,62.440738677978516
2010-07-26,62.3343391418457
2010-07-27,61.733543395996094
2010-07-28,61.93384552001953
2010-07-29,61.91510009765625
2010-07-30,62.87879180908203
2010-08-02,61.99607849121094
2010-08-03,62.35395812988281
2010-08-04,61.87678146362305
2010-08-05,62.16560363769531
2010-08-06,62.843624114990234
2010-08-09,62.61132049560547
2010-08-10,62.74319839477539
2010-08-11,63.58443832397461
2010-08-12,63.427467346191406
2010-08-13,64.21855163574219
2010-08-16,65.82573699951172
2010-08-17,65.44904327392578
2010-08-18,65.62484741210938
2010-08-19,66.648193359375
2010-08-20,66.57284545898438
2010-08-23,66.58537292480469
2010-08-24,67.65264892578125
2010-08-25,67.43293762207031
2010-08-26,68.0669937133789
2010-08-27,66.13963317871094
2010-08-30,67.40780639648438
2010-08-31,68.15484619140625
2010-09-01,66.74566650390625
2010-09-02,66.04039764404297
2010-09-03,65.22183990478516
2010-09-07,66.55683135986328
2010-09-08,66.02784729003906
2010-09-09,64.72439575195312
2010-09-10,64.42848205566406
2010-09-13,64.74330139160156
2010-09-14,65.36672973632812
2010-09-15,64.39698028564453
2010-09-16,63.7609977722168
2010-09-17,64.01923370361328
2010-09-20,64.39069366455078
2010-09-21,65.28488159179688
2010-09-22,65.87042999267578
2010-09-23,66.05935668945312
2010-09-24,65.17150115966797
2010-09-27,66.30489349365234
2010-09-28,66.75829315185547
2010-09-29,66.48118591308594
2010-09-30,66.43708801269531
2010-10-01,66.11607360839844
2010-10-04,66.2867202758789
2010-10-05,65.8885498046875
2010-10-06,66.71653747558594
2010-10-07,66.16032409667969
2010-10-08,65.8696060180664
2010-10-11,65.8822250366211
2010-10-12,65.23119354248047
2010-10-13,65.13008880615234
2010-10-14,64.15678405761719
2010-10-15,63.37309265136719
2010-10-18,63.885032653808594
2010-10-19,64.27054595947266
2010-10-20,64.40962982177734
2010-10-21,63.64485549926758
2010-10-22,64.07459259033203
2010-10-25,64.2579116821289
2010-10-26,63.26564025878906
2010-10-27,62.70943832397461
2010-10-28,62.88007354736328
2010-10-29,63.467891693115234
2010-11-01,63.19457244873047
2010-11-02,64.02519226074219
2010-11-03,62.71908187866211
2010-11-04,63.207275390625
2010-11-05,62.12306213378906
2010-11-08,62.402069091796875
2010-11-09,61.026206970214844
2010-11-10,61.10859298706055
2010-11-11,61.07688522338867
2010-11-12,60.7472038269043
2010-11-15,59.47915267944336
2010-11-16,60.95642852783203
2010-11-17,60.620445251464844
2010-11-18,60.86775588989258
2010-11-19,61.24177551269531
2010-11-22,61.501712799072266
2010-11-23,61.806068420410156
2010-11-24,60.70284652709961
2010-11-26,61.5461311340332
2010-11-29,62.07240676879883
2010-11-30,62.39569091796875
2010-12-01,61.008750915527344
2010-12-02,60.84967041015625
2010-12-03,60.372459411621094
2010-12-06,61.22502136230469
2010-12-07,59.914390563964844
2010-12-08,59.335411071777344
2010-12-09,59.62809753417969
2010-12-10,59.265403747558594
2010-12-13,59.48809814453125
2010-12-14,58.622867584228516
2010-12-15,57.859371185302734
2010-12-16,58.26017761230469
2010-12-17,59.32270431518555
2010-12-20,59.25910186767578
2010-12-21,59.67262268066406
2010-12-22,59.246341705322266
2010-12-23,59.12546157836914
2010-12-27,59.653568267822266
2010-12-28,58.485260009765625
2010-12-29,59.47475814819336
2010-12-30,59.43014907836914
2010-12-31,60.087650299072266
2011-01-03,59.63439178466797
2011-01-04,59.70460891723633
2011-01-05,58.38948440551758
2011-01-06,58.64482879638672
2011-01-07,58.957664489746094
2011-01-10,59.276859283447266
2011-01-11,58.94490432739258
2011-01-12,58.485260009765625
2011-01-13,59.00875473022461
2011-01-14,58.632076263427734
2011-01-18,58.3575439453125
2011-01-19,58.77890396118164
2011-01-20,57.96816635131836
2011-01-21,58.42778015136719
2011-01-24,58.45332336425781
2011-01-25,59.00875473022461
2011-01-26,58.1149787902832
2011-01-27,58.37667465209961
2011-01-28,58.683135986328125
2011-01-31,58.236270904541016
2011-02-01,57.947959899902344
2011-02-02,57.96075439453125
2011-02-03,57.480262756347656
2011-02-04,56.89726257324219
2011-02-07,57.191993713378906
2011-02-08,56.66661834716797
2011-02-09,57.15996551513672
2011-02-10,56.500057220458984
2011-02-11,57.3137092590332
2011-02-14,57.35216522216797
2011-02-15,57.608455657958984
2011-02-16,57.422603607177734
2011-02-17,57.51231384277344
2011-02-18,57.332908630371094
2011-02-22,58.19137954711914
2011-02-23,58.40281677246094
2011-02-24,58.77445983886719
2011-02-25,59.120391845703125
2011-02-28,59.197261810302734
2011-03-01,59.36885070800781
2011-03-02,58.4561653137207
2011-03-03,57.8841552734375
2011-03-04,58.36619567871094
2011-03-07,57.993412017822266
2011-03-08,57.63993835449219
2011-03-09,58.19908142089844
2011-03-10,59.17601776123047
2011-03-11,58.84184646606445
2011-03-14,58.816139221191406
2011-03-15,59.69666290283203
2011-03-16,60.37150573730469
2011-03-17,59.90874481201172
2011-03-18,60.069454193115234
2011-03-21,59.71593475341797
2011-03-22,59.91523361206055
2011-03-23,59.83804702758789
2011-03-24,59.388153076171875
2011-03-25,59.24030303955078
2011-03-28,59.32389831542969
2011-03-29,58.86753463745117
2011-03-30,59.33674621582031
2011-03-31,59.21465301513672
2011-04-01,59.50249481201172
2011-04-04,59.56696319580078
2011-04-05,59.32822799682617
2011-04-06,58.43750762939453
2011-04-07,58.32133102416992
2011-04-08,58.011531829833984
2011-04-11,58.06318283081055
2011-04-12,58.68928527832031
2011-04-13,59.05710220336914
2011-04-14,59.01195526123047
2011-04-15,59.812286376953125
2011-04-18,59.94782638549805
2011-04-19,60.20602798461914
2011-04-20,59.81871032714844
2011-04-21,59.7671012878418
2011-04-25,59.99300003051758
2011-04-26,60.5738525390625
2011-04-27,59.95431137084961
2011-04-28,60.412498474121094
2011-04-29,60.599700927734375
2011-05-02,60.696998596191406
2011-05-03,61.040470123291016
2011-05-04,61.312721252441406
2011-05-05,61.896114349365234
2011-05-06,61.62385177612305
2011-05-09,61.559017181396484
2011-05-10,61.1182861328125
2011-05-11,61.46833038330078
2011-05-12,61.07938003540039
2011-05-13,61.63032913208008
2011-05-16,61.973899841308594
2011-05-17,62.609100341796875
2011-05-18,61.77948760986328
2011-05-19,61.753482818603516
2011-05-20,61.78589630126953
2011-05-23,62.08406448364258
2011-05-24,62.31745529174805
2011-05-25,62.02569580078125
2011-05-26,62.55726623535156
2011-05-27,62.531333923339844
2011-05-31,62.67396545410156
2011-06-01,63.52094268798828
2011-06-02,62.31089782714844
2011-06-03,62.668739318847656
2011-06-06,62.19382095336914
2011-06-07,62.48006057739258
2011-06-08,62.967952728271484
2011-06-09,62.71426773071289
2011-06-10,63.195716857910156
2011-06-13,62.876895904541016
2011-06-14,61.927101135253906
2011-06-15,63.05254364013672
2011-06-16,63.33882522583008
2011-06-17,63.03955841064453
2011-06-20,63.11760711669922
2011-06-21,62.83782958984375
2011-06-22,62.876895904541016
2011-06-23,63.358306884765625
2011-06-24,63.09157943725586
2011-06-27,62.226375579833984
2011-06-28,61.72535705566406
2011-06-29,61.315547943115234
2011-06-30,61.21796417236328
2011-07-01,61.12004470825195
2011-07-05,61.25715637207031
2011-07-06,61.57049560546875
2011-07-07,61.3876953125
2011-07-08,62.255889892578125
2011-07-11,63.18934631347656
2011-07-12,63.40475082397461
2011-07-13,63.58108139038086
2011-07-14,62.673648834228516
2011-07-15,62.77812957763672
2011-07-18,62.171043395996094
2011-07-19,63.46356201171875
2011-07-20,62.7129020690918
2011-07-21,62.22977066040039
2011-07-22,62.69977951049805
2011-07-25,62.014339447021484
2011-07-26,62.43862533569336
2011-07-27,62.44521713256836
2011-07-28,62.68023681640625
2011-07-29,63.92043685913086
2011-08-01,64.56561279296875
2011-08-02,66.5042953491211
2011-08-03,66.63526153564453
2011-08-04,69.00625610351562
2011-08-05,67.01520538330078
2011-08-08,69.13069915771484
2011-08-09,69.34027099609375
2011-08-10,71.40335083007812
2011-08-11,67.80110931396484
2011-08-12,69.14376831054688
2011-08-15,68.44295501708984
2011-08-16,69.57608795166016
2011-08-17,70.79427337646484
2011-08-18,72.24829864501953
2011-08-19,72.83116912841797
2011-08-22,72.64783477783203
2011-08-23,71.6457290649414
2011-08-24,69.60880279541016
2011-08-25,70.36200714111328
2011-08-26,71.05619812011719
2011-08-29,70.07381439208984
2011-08-30,71.20034790039062
2011-08-31,70.10002136230469
2011-09-01,71.58600616455078
2011-09-02,73.91150665283203
2011-09-06,74.68016052246094
2011-09-07,73.25457763671875
2011-09-08,73.91150665283203
2011-09-09,74.69987487792969
2011-09-12,74.77870178222656
2011-09-13,73.71448516845703
2011-09-14,74.33859252929688
2011-09-15,73.2020034790039
2011-09-16,73.73416137695312
2011-09-19,75.14002227783203
2011-09-20,75.4553451538086
2011-09-21,77.95164489746094
2011-09-22,80.88159942626953
2011-09-23,79.37722778320312
2011-09-26,78.10275268554688
2011-09-27,76.90715026855469
2011-09-28,76.88089752197266
2011-09-29,77.41295623779297
2011-09-30,79.35749816894531
2011-10-03,81.5414047241211
2011-10-04,80.50738525390625
2011-10-05,79.92786407470703
2011-10-06,78.45256805419922
2011-10-07,77.873046875
2011-10-10,76.77313995361328
2011-10-11,76.51631927490234
2011-10-12,75.40322875976562
2011-10-13,76.15404510498047
2011-10-14,75.047607421875
2011-10-17,76.34508514404297
2011-10-18,75.87085723876953
2011-10-19,75.84453582763672
2011-10-20,75.30447387695312
2011-10-21,74.50755310058594
2011-10-24,74.63265991210938
2011-10-25,76.52943420410156
2011-10-26,75.19248962402344
2011-10-27,72.64375305175781
2011-10-28,73.40767669677734
2011-10-31,76.3187026977539
2011-11-01,78.87340545654297
2011-11-02,77.88957214355469
2011-11-03,76.81989288330078
2011-11-04,76.91230010986328
2011-11-07,77.40096282958984
2011-11-08,76.4104995727539
2011-11-09,77.99527740478516
2011-11-10,76.83311462402344
2011-11-11,76.36430358886719
2011-11-14,77.59245300292969
2011-11-15,77.48680877685547
2011-11-16,78.19329833984375
2011-11-17,78.82059478759766
2011-11-18,78.80081939697266
2011-11-21,79.2696304321289
2011-11-22,80.1544189453125
2011-11-23,80.94019317626953
2011-11-25,79.76485443115234
2011-11-28,79.72522735595703
2011-11-29,79.071533203125
2011-11-30,77.8367691040039
2011-12-01,77.44621276855469
2011-12-02,78.53174591064453
2011-12-05,78.3729476928711
2011-12-06,77.62492370605469
2011-12-07,77.90294647216797
2011-12-08,78.87602233886719
2011-12-09,77.25424194335938
2011-12-12,78.11478424072266
2011-12-13,78.84292602539062
2011-12-14,80.33222961425781
2011-12-15,80.03437805175781
2011-12-16,80.96765899658203
2011-12-19,81.99369812011719
2011-12-20,79.94833374023438
2011-12-21,78.8362808227539
2011-12-22,79.16720581054688
2011-12-23,78.28685760498047
2011-12-27,78.65875244140625
2011-12-28,80.11306762695312
2011-12-29,80.25914764404297
2011-12-30,80.51811981201172
2012-01-03,79.30957794189453
2012-01-04,78.36656951904297
2012-01-05,78.22712707519531
2012-01-06,78.84468078613281
2012-01-09,78.70528411865234
2012-01-10,78.57242584228516
2012-01-11,79.59507751464844
2012-01-12,79.48219299316406
2012-01-13,80.27245330810547
2012-01-17,80.6443099975586
2012-01-18,79.66812896728516
2012-01-19,78.57242584228516
2012-01-20,77.6825942993164
2012-01-23,77.191162109375
2012-01-24,77.33061218261719
2012-01-25,77.14466857910156
2012-01-26,78.1673583984375
2012-01-27,78.41307067871094
2012-01-30,79.33607482910156
2012-01-31,80.25255584716797
2012-02-01,79.333251953125
2012-02-02,79.2999267578125
2012-02-03,77.59590148925781
2012-02-06,78.36803436279297
2012-02-07,77.39616394042969
2012-02-08,77.4560775756836
2012-02-09,76.87698364257812
2012-02-10,77.87548828125
2012-02-13,77.97527313232422
2012-02-14,78.38796997070312
2012-02-15,78.24821472167969
2012-02-16,77.62252044677734
2012-02-17,77.60254669189453
2012-02-21,76.74388122558594
2012-02-22,77.70906066894531
2012-02-23,77.70906066894531
2012-02-24,78.21488952636719
2012-02-27,78.90721130371094
2012-02-28,78.64759063720703
2012-02-29,78.1683349609375
2012-03-01,77.43241882324219
2012-03-02,78.15966033935547
2012-03-05,77.5392074584961
2012-03-06,78.47989654541016
2012-03-07,77.99951934814453
2012-03-08,77.21893310546875
2012-03-09,77.37236785888672
2012-03-12,77.35906219482422
2012-03-13,75.99800872802734
2012-03-14,74.08319854736328
2012-03-15,74.19666290283203
2012-03-16,74.34342956542969
2012-03-19,73.4560317993164
2012-03-20,73.74964141845703
2012-03-21,74.58354187011719
2012-03-22,74.82379150390625
2012-03-23,75.53101348876953
2012-03-26,75.14401245117188
2012-03-27,75.6844253540039
2012-03-28,75.57768249511719
2012-03-29,76.14478302001953
2012-03-30,74.85710144042969
2012-04-02,75.27191162109375
2012-04-03,73.9675064086914
2012-04-04,74.98420715332031
2012-04-05,75.52603149414062
2012-04-09,77.29199981689453
2012-04-10,78.16820526123047
2012-04-11,77.23177337646484
2012-04-12,76.9106674194336
2012-04-13,78.15483093261719
2012-04-16,78.04113006591797
2012-04-17,77.99430847167969
2012-04-18,78.22174835205078
2012-04-19,78.29533386230469
2012-04-20,78.3086929321289
2012-04-23,78.87728118896484
2012-04-24,78.32207489013672
2012-04-25,77.92070770263672
2012-04-26,78.38899230957031
2012-04-27,78.45584106445312
2012-04-30,78.47591400146484
2012-05-01,78.06892395019531
2012-05-02,78.61873626708984
2012-05-03,78.5986099243164
2012-05-04,79.21549224853516
2012-05-07,79.2289047241211
2012-05-08,79.65132141113281
2012-05-09,79.70498657226562
2012-05-10,79.47025299072266
2012-05-11,80.12744140625
2012-05-14,81.24718475341797
2012-05-15,81.57574462890625
2012-05-16,81.81043243408203
2012-05-17,83.25872039794922
2012-05-18,83.27890014648438
2012-05-21,83.10450744628906
2012-05-22,82.17919158935547
2012-05-23,82.74915313720703
2012-05-24,82.43402862548828
2012-05-25,82.74242401123047
2012-05-29,82.48764038085938
2012-05-30,84.5797119140625
2012-05-31,85.55860137939453
2012-06-01,87.5898208618164
2012-06-04,86.89772033691406
2012-06-05,85.7353515625
2012-06-06,84.02204132080078
2012-06-07,84.14967346191406
2012-06-08,84.12950134277344
2012-06-11,84.51252746582031
2012-06-12,83.73981475830078
2012-06-13,84.56620788574219
2012-06-14,84.45870971679688
2012-06-15,84.92910766601562
2012-06-18,85.38594818115234
2012-06-19,84.27056121826172
2012-06-20,84.68719482421875
2012-06-21,85.13737487792969
2012-06-22,84.00182342529297
2012-06-25,85.22470092773438
2012-06-26,84.88877868652344
2012-06-27,85.02314758300781
2012-06-28,85.23141479492188
2012-06-29,84.12276458740234
2012-07-02,84.99073791503906
2012-07-03,84.33760833740234
2012-07-05,84.76856994628906
2012-07-06,85.5564193725586
2012-07-09,86.31047058105469
2012-07-10,86.48556518554688
2012-07-11,86.59330749511719
2012-07-12,87.20609283447266
2012-07-13,86.97714233398438
2012-07-16,87.3810806274414
2012-07-17,86.69435119628906
2012-07-18,86.74141693115234
2012-07-19,86.51924896240234
2012-07-20,87.576416015625
2012-07-23,88.06794738769531
2012-07-24,88.76151275634766
2012-07-25,88.99047088623047
2012-07-26,88.17567443847656
2012-07-27,86.51250457763672
2012-07-30,87.1589584350586
2012-07-31,87.333984375
2012-08-01,86.89739990234375
2012-08-02,87.39002227783203
2012-08-03,85.97976684570312
2012-08-06,86.01350402832031
2012-08-07,84.9068374633789
2012-08-08,84.45474243164062
2012-08-09,84.39405059814453
2012-08-10,84.81909942626953
2012-08-13,84.6773910522461
2012-08-14,83.53032684326172
2012-08-15,82.356201171875
2012-08-16,81.65442657470703
2012-08-17,82.05257415771484
2012-08-20,82.22122192382812
2012-08-21,82.58565521240234
2012-08-22,83.94866180419922
2012-08-23,84.29951477050781
2012-08-24,84.21855926513672
2012-08-27,84.711181640625
2012-08-28,84.91355895996094
2012-08-29,84.54248046875
2012-08-30,84.98110961914062
2012-08-31,86.18215942382812
2012-09-04,86.09562683105469
2012-09-05,85.6898422241211
2012-09-06,84.2630844116211
2012-09-07,83.8708724975586
2012-09-10,84.07373046875
2012-09-11,83.5462875366211
2012-09-12,82.50492858886719
2012-09-13,82.1803207397461
2012-09-14,79.99617004394531
2012-09-17,80.95638275146484
2012-09-18,81.36214447021484
2012-09-19,81.89631652832031
2012-09-20,82.09918212890625
2012-09-21,82.19385528564453
2012-09-24,82.83621978759766
2012-09-25,83.65448760986328
2012-09-26,84.55384826660156
2012-09-27,83.95198059082031
2012-09-28,83.99935150146484
2012-10-01,84.31105041503906
2012-10-02,84.19589233398438
2012-10-03,84.22299194335938
2012-10-04,83.17265319824219
2012-10-05,82.09520721435547
2012-10-08,82.786376953125
2012-10-09,82.63731384277344
2012-10-10,83.22006225585938
2012-10-11,83.79607391357422
2012-10-12,84.006103515625
2012-10-15,83.81636810302734
2012-10-16,82.65757751464844
2012-10-17,81.89189147949219
2012-10-18,81.3904800415039
2012-10-19,82.49500274658203
2012-10-22,81.96641540527344
2012-10-23,83.13875579833984
2012-10-24,82.3188247680664
2012-10-25,81.89872741699219
2012-10-26,83.1048583984375
2012-10-31,83.59278869628906
2012-11-01,82.90836334228516
2012-11-02,82.84740447998047
2012-11-05,83.3149642944336
2012-11-06,82.52890014648438
2012-11-07,84.02649688720703
2012-11-08,85.27326965332031
2012-11-09,85.36821746826172
2012-11-12,85.51046752929688
2012-11-13,85.79509735107422
2012-11-14,85.87638854980469
2012-11-15,85.70700073242188
2012-11-16,85.63245391845703
2012-11-19,85.15132141113281
2012-11-20,84.29751586914062
2012-11-21,84.25006103515625
2012-11-23,84.16876983642578
2012-11-26,84.56855010986328
2012-11-27,84.90059661865234
2012-11-28,84.77861022949219
2012-11-29,84.79217529296875
2012-11-30,84.56177520751953
2012-12-03,84.63983154296875
2012-12-04,85.12872314453125
2012-12-05,85.08798217773438
2012-12-06,85.27130889892578
2012-12-07,84.48370361328125
2012-12-10,84.85718536376953
2012-12-11,84.21212768554688
2012-12-12,83.23436737060547
2012-12-13,83.29548645019531
2012-12-14,83.9201889038086
2012-12-17,82.66412353515625
2012-12-18,81.82212829589844
2012-12-19,82.0937728881836
2012-12-20,82.1072998046875
2012-12-21,83.0035171508789
2012-12-24,82.85417938232422
2012-12-26,83.15220642089844
2012-12-27,83.43121337890625
2012-12-28,83.90753173828125
2012-12-31,82.45816040039062
2013-01-02,81.3558349609375
2013-01-03,80.2534408569336
2013-01-04,80.56653594970703
2013-01-07,80.60050964355469
2013-01-08,81.13127136230469
2013-01-09,81.05643463134766
2013-01-10,80.8318099975586
2013-01-11,81.55315399169922
2013-01-14,81.32864379882812
2013-01-15,81.702880859375
2013-01-16,81.87300109863281
2013-01-17,81.05643463134766
2013-01-18,81.68245697021484
2013-01-22,81.83895111083984
2013-01-23,81.7164535522461
2013-01-24,81.43071746826172
2013-01-25,80.31471252441406
2013-01-28,80.02214050292969
2013-01-29,79.57981872558594
2013-01-30,79.44371795654297
2013-01-31,79.83159637451172
2013-02-01,78.79498291015625
2013-02-04,79.8043212890625
2013-02-05,79.09505462646484
2013-02-06,79.74297332763672
2013-02-07,79.56565856933594
2013-02-08,79.87248992919922
2013-02-11,79.81112670898438
2013-02-12,79.61332702636719
2013-02-13,78.9654769897461
2013-02-14,79.68157958984375
2013-02-15,79.44967651367188
2013-02-19,79.05410766601562
2013-02-20,79.29283142089844
2013-02-21,79.75655364990234
2013-02-22,79.81112670898438
2013-02-25,81.379638671875
2013-02-26,80.90910339355469
2013-02-27,80.67041015625
2013-02-28,80.8204345703125
2013-03-01,81.26058197021484
2013-03-04,80.83003997802734
2013-03-05,80.59762573242188
2013-03-06,79.86638641357422
2013-03-07,79.25127410888672
2013-03-08,78.42427825927734
2013-03-11,78.49952697753906
2013-03-12,79.06672668457031
2013-03-13,78.98473358154297
2013-03-14,78.74549865722656
2013-03-15,79.11457824707031
2013-03-18,79.71601867675781
2013-03-19,80.25591278076172
2013-03-20,79.36061096191406
2013-03-21,80.1260757446289
2013-03-22,80.18760681152344
2013-03-25,80.11241912841797
2013-03-26,80.20811462402344
2013-03-27,80.89153289794922
2013-03-28,80.4814682006836
2013-04-01,81.08757019042969
2013-04-02,80.75883483886719
2013-04-03,81.4848861694336
2013-04-04,82.45748138427734
2013-04-05,84.121826171875
2013-04-08,83.47798919677734
2013-04-09,83.27254486083984
2013-04-10,82.12872314453125
2013-04-11,82.28623962402344
2013-04-12,83.51219940185547
2013-04-15,84.23825073242188
2013-04-16,83.54643249511719
2013-04-17,84.10123443603516
2013-04-18,84.30674743652344
2013-04-19,84.12870025634766
2013-04-22,84.19029998779297
2013-04-23,83.89580535888672
2013-04-24,84.10810852050781
2013-04-25,83.7451400756836
2013-04-26,84.51219177246094
2013-04-29,84.20404815673828
2013-04-30,84.25190734863281
2013-05-01,85.11751556396484
2013-05-02,85.00759887695312
2013-05-03,83.00340270996094
2013-05-06,82.79752349853516
2013-05-07,82.47491455078125
2013-05-08,82.60537719726562
2013-05-09,82.39257049560547
2013-05-10,81.50713348388672
2013-05-13,80.88256072998047
2013-05-14,80.00391387939453
2013-05-15,80.53931427001953
2013-05-16,81.37671661376953
2013-05-17,80.34710693359375
2013-05-20,80.25104522705078
2013-05-21,80.88256072998047
2013-05-22,79.681396484375
2013-05-23,80.05884552001953
2013-05-24,80.16871643066406
2013-05-28,78.13705444335938
2013-05-29,79.0155258178711
2013-05-30,78.82341766357422
2013-05-31,78.55570220947266
2013-06-03,78.97200012207031
2013-06-04,78.24266052246094
2013-06-05,79.32286071777344
2013-06-06,79.27468872070312
2013-06-07,77.8573989868164
2013-06-10,77.48580169677734
2013-06-11,78.40777587890625
2013-06-12,77.28629302978516
2013-06-13,78.49722290039062
2013-06-14,78.31148529052734
2013-06-17,77.89864349365234
2013-06-18,77.93994140625
2013-06-19,77.1349105834961
2013-06-20,75.86894989013672
2013-06-21,74.58231353759766
2013-06-24,74.89197540283203
2013-06-25,74.22455596923828
2013-06-26,74.70619201660156
2013-06-27,75.46990203857422
2013-06-28,75.9859619140625
2013-07-01,76.1390151977539
2013-07-02,76.09073638916016
2013-07-03,75.86315155029297
2013-07-05,73.27714538574219
2013-07-08,73.98744201660156
2013-07-09,74.06328582763672
2013-07-10,73.48403930664062
2013-07-11,74.3460464477539
2013-07-12,74.28398132324219
2013-07-15,74.6771011352539
2013-07-16,74.93217468261719
2013-07-17,75.07015991210938
2013-07-18,74.13224029541016
2013-07-19,75.30455017089844
2013-07-22,75.41490936279297
2013-07-23,75.09773254394531
2013-07-24,74.14604187011719
2013-07-25,74.11843872070312
2013-07-26,74.5736083984375
2013-07-29,74.0288314819336
2013-07-30,74.0012435913086
2013-07-31,74.27021789550781
2013-08-01,72.83909606933594
2013-08-02,73.64105224609375
2013-08-05,73.07417297363281
2013-08-06,73.28852844238281
2013-08-07,73.83464050292969
2013-08-08,74.03515625
2013-08-09,74.15266418457031
2013-08-12,73.64801025390625
2013-08-13,72.58330535888672
2013-08-14,72.69393920898438
2013-08-15,71.71223449707031
2013-08-16,71.46336364746094
2013-08-19,70.84119415283203
2013-08-20,71.38735961914062
2013-08-21,70.60613250732422
2013-08-22,71.32514190673828
2013-08-23,72.09942626953125
2013-08-26,72.45887756347656
2013-08-27,73.37144470214844
2013-08-28,72.77688598632812
2013-08-29,73.35761260986328
2013-08-30,73.2746353149414
2013-09-03,72.24116516113281
2013-09-04,72.08175659179688
2013-09-05,71.07665252685547
2013-09-06,71.43019104003906
2013-09-09,71.46485137939453
2013-09-10,70.96571350097656
2013-09-11,71.59651184082031
