DATE,SPY
2013-04-18,122.95402526855469
2013-04-19,124.02287292480469
2013-04-22,124.57330322265625
2013-04-23,125.85758972167969
2013-04-24,125.93737030029297
2013-04-25,126.44783020019531
2013-04-26,126.2245101928711
2013-04-29,127.07008361816406
2013-04-30,127.3731460571289
2013-05-01,126.25635528564453
2013-05-02,127.42900085449219
2013-05-03,128.72125244140625
2013-05-06,129.04823303222656
2013-05-07,129.702392578125
2013-05-08,130.2926483154297
2013-05-09,129.92578125
2013-05-10,130.34849548339844
2013-05-13,130.4522247314453
2013-05-14,131.80023193359375
2013-05-15,132.51019287109375
2013-05-16,131.8880615234375
2013-05-17,133.16427612304688
2013-05-20,133.15635681152344
2013-05-21,133.34780883789062
2013-05-22,132.358642578125
2013-05-23,131.97576904296875
2013-05-24,131.8640594482422
2013-05-28,132.65382385253906
2013-05-29,131.79225158691406
2013-05-30,132.27883911132812
2013-05-31,130.38040161132812
2013-06-03,131.09829711914062
2013-06-04,130.4681854248047
2013-06-05,128.6414794921875
2013-06-06,129.8060760498047
2013-06-07,131.4573516845703
2013-06-10,131.4573516845703
2013-06-11,130.10125732421875
2013-06-12,129.02439880371094
2013-06-13,130.98663330078125
2013-06-14,130.16497802734375
2013-06-17,131.17010498046875
2013-06-18,132.20712280273438
2013-06-19,130.38040161132812
2013-06-20,127.14974975585938
2013-06-21,127.5579605102539
2013-06-24,125.94613647460938
2013-06-25,127.15705871582031
2013-06-26,128.4160919189453
2013-06-27,129.1698760986328
2013-06-28,128.64051818847656
2013-07-01,129.39427185058594
2013-07-02,129.27401733398438
2013-07-03,129.33021545410156
2013-07-05,130.72540283203125
2013-07-08,131.4712371826172
2013-07-09,132.41748046875
2013-07-10,132.4656219482422
2013-07-11,134.26986694335938
2013-07-12,134.32595825195312
2013-07-15,134.8392333984375
2013-07-16,134.33401489257812
2013-07-17,134.67880249023438
2013-07-18,135.41653442382812
2013-07-19,135.6571807861328
2013-07-22,135.92176818847656
2013-07-23,135.633056640625
2013-07-24,135.1359100341797
2013-07-25,135.46469116210938
2013-07-26,135.60903930664062
2013-07-29,135.19203186035156
2013-07-30,135.19203186035156
2013-07-31,135.28826904296875
2013-08-01,136.85202026367188
2013-08-02,137.08450317382812
2013-08-05,136.88401794433594
2013-08-06,136.10623168945312
2013-08-07,135.6651611328125
2013-08-08,136.16232299804688
2013-08-09,135.76942443847656
2013-08-12,135.60903930664062
2013-08-13,136.00997924804688
2013-08-14,135.31234741210938
2013-08-15,133.41981506347656
2013-08-16,132.97879028320312
2013-08-19,132.12879943847656
2013-08-20,132.7783660888672
2013-08-21,131.96041870117188
2013-08-22,133.1632080078125
2013-08-23,133.61228942871094
2013-08-26,133.11509704589844
2013-08-27,130.9740447998047
2013-08-28,131.4391326904297
2013-08-29,131.6476287841797
2013-08-30,131.23065185546875
2013-09-03,131.82411193847656
2013-09-04,132.91465759277344
2013-09-05,133.0830841064453
2013-09-06,133.14720153808594
2013-09-09,134.4221649169922
2013-09-10,135.41653442382812
2013-09-11,135.8415069580078
2013-09-12,135.48077392578125
2013-09-13,135.7854461669922
2013-09-16,136.57131958007812
2013-09-17,137.18084716796875
2013-09-18,138.76856994628906
2013-09-19,138.53594970703125
2013-09-20,137.5673828125
2013-09-23,136.93080139160156
2013-09-24,136.6084747314453
2013-09-25,136.21365356445312
2013-09-26,136.7374267578125
2013-09-27,136.10887145996094
2013-09-30,135.3835906982422
2013-10-01,136.45535278320312
2013-10-02,136.326416015625
2013-10-03,135.06939697265625
2013-10-04,136.09275817871094
2013-10-07,134.9163360595703
2013-10-08,133.34494018554688
2013-10-09,133.44163513183594
2013-10-10,136.31838989257812
2013-10-11,137.1967315673828
2013-10-14,137.74472045898438
2013-10-15,136.74545288085938
2013-10-16,138.65525817871094
2013-10-17,139.58187866210938
2013-10-18,140.5247344970703
2013-10-21,140.53273010253906
2013-10-22,141.34661865234375
2013-10-23,140.66976928710938
2013-10-24,141.13710021972656
2013-10-25,141.78172302246094
2013-10-28,142.0074005126953
2013-10-29,142.7648162841797
2013-10-30,142.0557861328125
2013-10-31,141.65283203125
2013-11-01,141.99127197265625
2013-11-04,142.49087524414062
2013-11-05,142.0396270751953
2013-11-06,142.7648162841797
2013-11-07,140.9598388671875
2013-11-08,142.86158752441406
2013-11-11,142.88571166992188
2013-11-12,142.59564208984375
2013-11-13,143.73985290527344
2013-11-14,144.45706176757812
2013-11-15,145.08558654785156
2013-11-18,144.5779266357422
2013-11-19,144.2635955810547
2013-11-20,143.81240844726562
2013-11-21,144.97268676757812
2013-11-22,145.69796752929688
2013-11-25,145.55296325683594
2013-11-26,145.5931396484375
2013-11-27,145.94776916503906
2013-11-29,145.8511199951172
2013-12-02,145.47232055664062
2013-12-03,144.84385681152344
2013-12-04,144.8277130126953
2013-12-05,144.19117736816406
2013-12-06,145.802734375
2013-12-09,146.17343139648438
2013-12-10,145.64964294433594
2013-12-11,144.0138397216797
2013-12-12,143.5384521484375
2013-12-13,143.52235412597656
2013-12-16,144.41673278808594
2013-12-17,143.95745849609375
2013-12-18,146.41514587402344
2013-12-19,146.24595642089844
2013-12-20,147.0966339111328
2013-12-23,147.8825225830078
2013-12-24,148.2065887451172
2013-12-26,148.9600372314453
2013-12-27,148.9519805908203
2013-12-30,148.92759704589844
2013-12-31,149.632568359375
2014-01-02,148.19845581054688
2014-01-03,148.17416381835938
2014-01-06,147.74478149414062
2014-01-07,148.65216064453125
2014-01-08,148.68460083007812
2014-01-09,148.78179931640625
2014-01-10,149.1869659423828
2014-01-13,147.20196533203125
2014-01-14,148.80615234375
2014-01-15,149.60812377929688
2014-01-16,149.41371154785156
2014-01-17,148.78179931640625
2014-01-21,149.21932983398438
2014-01-22,149.3164825439453
2014-01-23,148.09315490722656
2014-01-24,144.93345642089844
2014-01-27,144.220458984375
2014-01-28,145.0792694091797
2014-01-29,143.6857147216797
2014-01-30,145.20889282226562
2014-01-31,144.35824584960938
2014-02-03,141.10934448242188
2014-02-04,142.09776306152344
2014-02-05,141.91952514648438
2014-02-06,143.79100036621094
2014-02-07,145.57347106933594
2014-02-10,145.84083557128906
2014-02-11,147.4368896484375
2014-02-12,147.5098419189453
2014-02-13,148.27142333984375
2014-02-14,149.0896453857422
2014-02-18,149.26788330078125
2014-02-19,148.27951049804688
2014-02-20,149.15447998046875
2014-02-21,148.984375
2014-02-24,149.81077575683594
2014-02-25,149.75399780273438
2014-02-26,149.7621307373047
2014-02-27,150.54798889160156
2014-02-28,150.9287872314453
2014-03-03,149.86741638183594
2014-03-04,151.97393798828125
2014-03-05,152.11166381835938
2014-03-06,152.46005249023438
2014-03-07,152.52484130859375
2014-03-10,152.44387817382812
2014-03-11,151.6903533935547
2014-03-12,151.73085021972656
2014-03-13,150.0294647216797
2014-03-14,149.60812377929688
2014-03-17,150.96121215820312
2014-03-18,152.0387420654297
2014-03-19,151.2285614013672
2014-03-20,152.11166381835938
2014-03-21,151.5216522216797
2014-03-24,150.8950653076172
2014-03-25,151.61119079589844
2014-03-26,150.520751953125
2014-03-27,150.20343017578125
2014-03-28,150.94395446777344
2014-03-31,152.18081665039062
2014-04-01,153.18988037109375
2014-04-02,153.70248413085938
2014-04-03,153.4990692138672
2014-04-04,151.68447875976562
2014-04-07,150.0081024169922
2014-04-08,150.62655639648438
2014-04-09,152.24586486816406
2014-04-10,149.04783630371094
2014-04-11,147.70510864257812
2014-04-14,148.86888122558594
2014-04-15,149.89413452148438
2014-04-16,151.46466064453125
2014-04-17,151.67626953125
2014-04-21,152.2052001953125
2014-04-22,152.8969268798828
2014-04-23,152.5388641357422
2014-04-24,152.84808349609375
2014-04-25,151.5948944091797
2014-04-28,152.0750732421875
2014-04-29,152.7830047607422
2014-04-30,153.23873901367188
2014-05-01,153.2549285888672
2014-05-02,153.03526306152344
2014-05-05,153.3282012939453
2014-05-06,151.99365234375
2014-05-07,152.88877868652344
2014-05-08,152.7260284423828
2014-05-09,152.95387268066406
2014-05-12,154.44313049316406
2014-05-13,154.5813751220703
2014-05-14,153.8490447998047
2014-05-15,152.49827575683594
2014-05-16,153.02711486816406
2014-05-19,153.5886688232422
2014-05-20,152.62026977539062
2014-05-21,153.90594482421875
2014-05-22,154.2803497314453
2014-05-23,154.89878845214844
2014-05-27,155.85089111328125
2014-05-28,155.7369842529297
2014-05-29,156.54258728027344
2014-05-30,156.79481506347656
2014-06-02,156.97386169433594
2014-06-03,156.8924560546875
2014-06-04,157.2098846435547
2014-06-05,158.23516845703125
2014-06-06,158.99197387695312
2014-06-09,159.15475463867188
2014-06-10,159.1710205078125
2014-06-11,158.6175994873047
2014-06-12,157.4946746826172
2014-06-13,157.97479248046875
2014-06-16,158.1049346923828
2014-06-17,158.54441833496094
2014-06-18,159.70809936523438
2014-06-19,159.8871612548828
2014-06-20,160.21163940429688
2014-06-23,160.1626434326172
2014-06-24,159.19781494140625
2014-06-25,159.91732788085938
2014-06-26,159.8028564453125
2014-06-27,160.11361694335938
2014-06-30,160.0318145751953
2014-07-01,161.1029815673828
2014-07-02,161.2665252685547
2014-07-03,162.05967712402344
2014-07-07,161.4954833984375
2014-07-08,160.45704650878906
2014-07-09,161.1765594482422
2014-07-10,160.5387420654297
2014-07-11,160.75950622558594
2014-07-14,161.5690155029297
2014-07-15,161.2665252685547
2014-07-16,161.86338806152344
2014-07-17,160.02365112304688
2014-07-18,161.65896606445312
2014-07-21,161.3564453125
2014-07-22,162.05967712402344
2014-07-23,162.41934204101562
2014-07-24,162.42755126953125
2014-07-25,161.66714477539062
2014-07-28,161.73252868652344
2014-07-29,161.0375518798828
2014-07-30,161.0620880126953
2014-07-31,157.8813934326172
2014-08-01,157.3989715576172
2014-08-04,158.53549194335938
2014-08-05,156.998291015625
2014-08-06,157.0474090576172
2014-08-07,156.19700622558594
2014-08-08,158.00404357910156
2014-08-11,158.4619598388672
2014-08-12,158.24114990234375
2014-08-13,159.31227111816406
2014-08-14,160.0645294189453
2014-08-15,160.0318145751953
2014-08-18,161.37277221679688
2014-08-19,162.21498107910156
2014-08-20,162.64834594726562
2014-08-21,163.12252807617188
2014-08-22,162.86907958984375
2014-08-25,163.6949005126953
2014-08-26,163.8011932373047
2014-08-27,163.73580932617188
2014-08-28,163.64584350585938
2014-08-29,164.1118927001953
2014-09-02,164.03016662597656
2014-09-03,163.94021606445312
2014-09-04,163.70306396484375
2014-09-05,164.43899536132812
2014-09-08,164.0137939453125
2014-09-09,162.97537231445312
2014-09-10,163.58868408203125
2014-09-11,163.77670288085938
2014-09-12,162.82003784179688
2014-09-15,162.69737243652344
2014-09-16,163.92385864257812
2014-09-17,164.14468383789062
2014-09-18,165.01954650878906
2014-09-19,164.87078857421875
2014-09-22,163.5975341796875
2014-09-23,162.66107177734375
2014-09-24,163.93438720703125
2014-09-25,161.28915405273438
2014-09-26,162.57070922851562
2014-09-29,162.2750244140625
2014-09-30,161.84783935546875
2014-10-01,159.65447998046875
2014-10-02,159.67909240722656
2014-10-03,161.43710327148438
2014-10-06,161.2481231689453
2014-10-07,158.759033203125
2014-10-08,161.53565979003906
2014-10-09,158.3319091796875
2014-10-10,156.5246124267578
2014-10-13,153.953369140625
2014-10-14,154.1916046142578
2014-10-15,153.14833068847656
2014-10-16,153.01690673828125
2014-10-17,154.8241424560547
2014-10-20,156.32742309570312
2014-10-21,159.4243927001953
2014-10-22,158.2908477783203
2014-10-23,160.1309051513672
2014-10-24,161.36306762695312
2014-10-27,161.14134216308594
2014-10-28,162.98963928222656
2014-10-29,162.74319458007812
2014-10-30,163.78651428222656
2014-10-31,165.6594696044922
2014-11-03,165.7498016357422
2014-11-04,165.17483520507812
2014-11-05,166.2180938720703
2014-11-06,166.8834686279297
2014-11-07,167.03953552246094
2014-11-10,167.5653076171875
2014-11-11,167.7295684814453
2014-11-12,167.54885864257812
2014-11-13,167.73777770996094
2014-11-14,167.7788543701172
2014-11-17,167.88571166992188
2014-11-18,168.85501098632812
2014-11-19,168.58396911621094
2014-11-20,168.8797149658203
2014-11-21,169.78329467773438
2014-11-24,170.25975036621094
2014-11-25,170.1365203857422
2014-11-26,170.57188415527344
2014-11-28,170.21044921875
2014-12-01,169.02752685546875
2014-12-02,170.12013244628906
2014-12-03,170.7772674560547
2014-12-04,170.58840942382812
2014-12-05,170.86761474609375
2014-12-08,169.72586059570312
2014-12-09,169.61077880859375
2014-12-10,166.8916778564453
2014-12-11,167.73777770996094
2014-12-12,165.02688598632812
2014-12-15,163.89324951171875
2014-12-16,162.57891845703125
2014-12-17,165.76625061035156
2014-12-18,169.86544799804688
2014-12-19,170.58822631835938
2014-12-22,171.3729248046875
2014-12-23,171.6042022705078
2014-12-24,171.6206817626953
2014-12-26,172.1741485595703
2014-12-29,172.4054412841797
2014-12-30,171.48033142089844
2014-12-31,169.77870178222656
2015-01-02,169.6878662109375
2015-01-05,166.62335205078125
2015-01-06,165.05389404296875
2015-01-07,167.11074829101562
2015-01-08,170.0760498046875
2015-01-09,168.71311950683594
2015-01-12,167.39151000976562
2015-01-13,166.9207305908203
2015-01-14,165.91299438476562
2015-01-15,164.3931121826172
2015-01-16,166.54901123046875
2015-01-20,166.9041748046875
2015-01-21,167.74673461914062
2015-01-22,170.2412567138672
2015-01-23,169.30783081054688
2015-01-26,169.7042999267578
2015-01-27,167.46588134765625
2015-01-28,165.3182373046875
2015-01-29,166.84632873535156
2015-01-30,164.748291015625
2015-02-02,166.7885284423828
2015-02-03,169.2005157470703
2015-02-04,168.55621337890625
2015-02-05,170.25782775878906
2015-02-06,169.7869873046875
2015-02-09,169.02706909179688
2015-02-10,170.82772827148438
2015-02-11,170.9268341064453
2015-02-12,172.57064819335938
2015-02-13,173.281005859375
2015-02-17,173.55357360839844
2015-02-18,173.57009887695312
2015-02-19,173.4461669921875
2015-02-20,174.48696899414062
2015-02-23,174.46221923828125
2015-02-24,174.9578399658203
2015-02-25,174.8091278076172
2015-02-26,174.60263061523438
2015-02-27,174.0079345703125
2015-03-02,175.1065216064453
2015-03-03,174.3878631591797
2015-03-04,173.65267944335938
2015-03-05,173.84271240234375
2015-03-06,171.39772033691406
2015-03-09,172.10801696777344
2015-03-10,169.316162109375
2015-03-11,168.91964721679688
2015-03-12,171.06729125976562
2015-03-13,170.01828002929688
2015-03-16,172.28981018066406
2015-03-17,171.77764892578125
2015-03-18,173.84271240234375
2015-03-19,173.04974365234375
2015-03-20,174.57713317871094
2015-03-23,174.23699951171875
2015-03-24,173.25796508789062
2015-03-25,170.7190704345703
2015-03-26,170.31259155273438
2015-03-27,170.70249938964844
2015-03-30,172.7850341796875
2015-03-31,171.2749786376953
2015-04-01,170.6693115234375
2015-04-02,171.28326416015625
2015-04-06,172.43653869628906
2015-04-07,171.98025512695312
2015-04-08,172.56106567382812
2015-04-09,173.32435607910156
2015-04-10,174.2702178955078
2015-04-13,173.4819793701172
2015-04-14,173.81393432617188
2015-04-15,174.5937957763672
2015-04-16,174.54400634765625
2015-04-17,172.53614807128906
2015-04-20,174.11260986328125
2015-04-21,173.90512084960938
2015-04-22,174.7597198486328
2015-04-23,175.19947814941406
2015-04-24,175.6060791015625
2015-04-27,174.87588500976562
2015-04-28,175.43179321289062
2015-04-29,174.70994567871094
2015-04-30,172.9593048095703
2015-05-01,174.83438110351562
2015-05-04,175.33224487304688
2015-05-05,173.32435607910156
2015-05-06,172.6107635498047
2015-05-07,173.29946899414062
2015-05-08,175.58114624023438
2015-05-11,174.74317932128906
2015-05-12,174.22036743164062
2015-05-13,174.253662109375
2015-05-14,176.07066345214844
2015-05-15,176.26148986816406
2015-05-18,176.80914306640625
2015-05-19,176.75103759765625
2015-05-20,176.62661743164062
2015-05-21,177.1409912109375
2015-05-22,176.7178192138672
2015-05-26,174.81781005859375
2015-05-27,176.4772186279297
2015-05-28,176.27809143066406
2015-05-29,175.18292236328125
2015-06-01,175.53965759277344
2015-06-02,175.36544799804688
2015-06-03,175.83004760742188
2015-06-04,174.34486389160156
2015-06-05,174.04617309570312
2015-06-08,172.97589111328125
2015-06-09,172.9510040283203
2015-06-10,175.0251922607422
2015-06-11,175.58946228027344
2015-06-12,174.2453155517578
2015-06-15,173.49859619140625
2015-06-16,174.44447326660156
2015-06-17,174.72650146484375
2015-06-18,176.54360961914062
2015-06-19,175.7598876953125
2015-06-22,176.6603240966797
2015-06-23,176.7853546142578
2015-06-24,175.50148010253906
2015-06-25,174.96786499023438
2015-06-26,174.9344940185547
2015-06-29,171.2660675048828
2015-06-30,171.6245574951172
2015-07-01,173.00021362304688
2015-07-02,172.84176635742188
2015-07-06,172.34986877441406
2015-07-07,173.43377685546875
2015-07-08,170.52398681640625
2015-07-09,170.83248901367188
2015-07-10,172.9835205078125
2015-07-13,174.89283752441406
2015-07-14,175.6514892578125
2015-07-15,175.59315490722656
2015-07-16,177.00218200683594
2015-07-17,177.1521759033203
2015-07-20,177.24392700195312
2015-07-21,176.54359436035156
2015-07-22,176.22674560546875
2015-07-23,175.23460388183594
2015-07-24,173.4170379638672
2015-07-27,172.40823364257812
2015-07-28,174.5259552001953
2015-07-29,175.72650146484375
2015-07-30,175.7682342529297
2015-07-31,175.50148010253906
2015-08-03,174.90948486328125
2015-08-04,174.5676727294922
2015-08-05,175.14297485351562
2015-08-06,173.7088623046875
2015-08-07,173.37538146972656
2015-08-10,175.55975341796875
2015-08-11,173.97569274902344
2015-08-12,174.1841278076172
2015-08-13,173.96734619140625
2015-08-14,174.60101318359375
2015-08-17,175.576416015625
2015-08-18,175.0677947998047
2015-08-19,173.68385314941406
2015-08-20,170.05715942382812
2015-08-21,164.9379425048828
2015-08-24,157.99290466308594
2015-08-25,156.13375854492188
2015-08-26,162.12828063964844
2015-08-27,166.13856506347656
2015-08-28,166.14695739746094
2015-08-31,164.80458068847656
2015-09-01,159.88551330566406
2015-09-02,162.92037963867188
2015-09-03,163.03709411621094
2015-09-04,160.5692138671875
2015-09-08,164.6044464111328
2015-09-09,162.4033966064453
2015-09-10,163.2871551513672
2015-09-11,164.02923583984375
2015-09-14,163.4206085205078
2015-09-15,165.4632110595703
2015-09-16,166.89727783203125
2015-09-17,166.52203369140625
2015-09-18,163.80084228515625
2015-09-21,164.64732360839844
2015-09-22,162.5102081298828
2015-09-23,162.2504425048828
2015-09-24,161.66378784179688
2015-09-25,161.6219024658203
2015-09-28,157.56561279296875
2015-09-29,157.6577606201172
2015-09-30,160.59945678710938
2015-10-01,161.01844787597656
2015-10-02,163.42369079589844
2015-10-05,166.3318634033203
2015-10-06,165.76197814941406
2015-10-07,167.11964416503906
2015-10-08,168.62815856933594
2015-10-09,168.72874450683594
2015-10-12,168.887939453125
2015-10-13,167.82359313964844
2015-10-14,167.01905822753906
2015-10-15,169.5835418701172
2015-10-16,170.35458374023438
2015-10-19,170.4383544921875
2015-10-20,170.22048950195312
2015-10-21,169.16452026367188
2015-10-22,172.02230834960938
2015-10-23,173.9080047607422
2015-10-26,173.48060607910156
2015-10-27,173.14535522460938
2015-10-28,175.1147918701172
2015-10-29,175.01426696777344
2015-10-30,174.26002502441406
2015-11-02,176.32167053222656
2015-11-03,176.83287048339844
2015-11-04,176.29653930664062
2015-11-05,176.12049865722656
2015-11-06,176.02835083007812
2015-11-09,174.38572692871094
2015-11-10,174.7879638671875
2015-11-11,174.10076904296875
2015-11-12,171.67034912109375
2015-11-13,169.7427520751953
2015-11-16,172.3240509033203
2015-11-17,172.1983184814453
2015-11-18,174.93045043945312
2015-11-19,174.779541015625
2015-11-20,175.41651916503906
2015-11-23,175.2154083251953
2015-11-24,175.45008850097656
2015-11-25,175.42491149902344
2015-11-27,175.62608337402344
2015-11-30,174.89688110351562
2015-12-01,176.56466674804688
2015-12-02,174.76280212402344
2015-12-03,172.31568908691406
2015-12-04,175.6763153076172
2015-12-07,174.61196899414062
2015-12-08,173.438720703125
2015-12-09,172.08941650390625
2015-12-10,172.53358459472656
2015-12-11,169.1896209716797
2015-12-14,170.04446411132812
2015-12-15,171.8295440673828
2015-12-16,174.34376525878906
2015-12-17,171.68711853027344
2015-12-18,168.6284942626953
2015-12-21,170.01954650878906
2015-12-22,171.56228637695312
2015-12-23,173.68687438964844
2015-12-24,173.400146484375
2015-12-28,173.0039520263672
2015-12-29,174.8502197265625
2015-12-30,173.61093139648438
2015-12-31,171.874267578125
2016-01-04,169.47158813476562
2016-01-05,169.75827026367188
2016-01-06,167.6168670654297
2016-01-07,163.59542846679688
2016-01-08,161.7997283935547
2016-01-11,161.95985412597656
2016-01-12,163.26666259765625
2016-01-13,159.19464111328125
2016-01-14,161.8081817626953
2016-01-15,158.3347625732422
2016-01-19,158.54551696777344
2016-01-20,156.51376342773438
2016-01-21,157.39053344726562
2016-01-22,160.61941528320312
2016-01-25,158.1914520263672
2016-01-26,160.34971618652344
2016-01-27,158.60447692871094
2016-01-28,159.43069458007812
2016-01-29,163.3172607421875
2016-02-01,163.25816345214844
2016-02-02,160.31590270996094
2016-02-03,161.2770538330078
2016-02-04,161.52993774414062
2016-02-05,158.45274353027344
2016-02-08,156.31983947753906
2016-02-09,156.32826232910156
2016-02-10,156.19337463378906
2016-02-11,154.16163635253906
2016-02-12,157.3399658203125
2016-02-16,159.99560546875
2016-02-17,162.60902404785156
2016-02-18,161.9430694580078
2016-02-19,161.86717224121094
2016-02-22,164.21092224121094
2016-02-23,162.136962890625
2016-02-24,162.8788604736328
2016-02-25,164.8516387939453
2016-02-26,164.4722137451172
2016-02-29,163.18231201171875
2016-03-01,167.0182342529297
2016-03-02,167.7685089111328
2016-03-03,168.42617797851562
2016-03-04,168.9741668701172
2016-03-07,169.10902404785156
2016-03-08,167.26272583007812
2016-03-09,168.08892822265625
2016-03-10,168.22386169433594
2016-03-11,170.93844604492188
2016-03-14,170.71926879882812
2016-03-15,170.44110107421875
2016-03-16,171.427490234375
2016-03-17,172.5150146484375
2016-03-18,173.1929168701172
2016-03-21,173.43869018554688
2016-03-22,173.34539794921875
2016-03-23,172.2014617919922
2016-03-24,172.12515258789062
2016-03-28,172.2268524169922
2016-03-29,173.82000732421875
2016-03-30,174.58265686035156
2016-03-31,174.15895080566406
2016-04-01,175.34530639648438
2016-04-04,174.7775421142578
2016-04-05,173.03192138671875
2016-04-06,174.92166137695312
2016-04-07,172.82852172851562
2016-04-08,173.2946014404297
2016-04-11,172.88784790039062
2016-04-12,174.4979248046875
2016-04-13,176.2605438232422
2016-04-14,176.26898193359375
2016-04-15,176.07415771484375
2016-04-18,177.31134033203125
2016-04-19,177.8706512451172
2016-04-20,178.04006958007812
2016-04-21,177.08253479003906
2016-04-22,177.08253479003906
2016-04-25,176.77745056152344
2016-04-26,177.0401611328125
2016-04-27,177.40451049804688
2016-04-28,175.79443359375
2016-04-29,174.84535217285156
2016-05-02,176.235107421875
2016-05-03,174.70127868652344
2016-05-04,173.7267303466797
2016-05-05,173.69288635253906
2016-05-06,174.3284454345703
2016-05-09,174.47254943847656
2016-05-10,176.64186096191406
2016-05-11,174.98939514160156
2016-05-12,175.04026794433594
2016-05-13,173.514892578125
2016-05-16,175.22666931152344
2016-05-17,173.59120178222656
2016-05-18,173.64210510253906
2016-05-19,173.04039001464844
2016-05-20,174.13352966308594
2016-05-23,173.89627075195312
2016-05-24,176.15037536621094
2016-05-25,177.3451690673828
2016-05-26,177.39605712890625
2016-05-27,178.15872192382812
2016-05-31,177.8197784423828
2016-06-01,178.18418884277344
2016-06-02,178.72650146484375
2016-06-03,178.19261169433594
2016-06-06,179.09933471679688
2016-06-07,179.37901306152344
2016-06-08,179.9636688232422
2016-06-09,179.7179412841797
2016-06-10,178.01466369628906
2016-06-13,176.64186096191406
2016-06-14,176.29437255859375
2016-06-15,176.0486602783203
2016-06-16,176.5740509033203
2016-06-17,175.91650390625
2016-06-20,177.04940795898438
2016-06-21,177.55197143554688
2016-06-22,177.26234436035156
2016-06-23,179.5707244873047
2016-06-24,173.12255859375
2016-06-27,170.0219268798828
2016-06-28,173.08848571777344
2016-06-29,176.03570556640625
2016-06-30,178.4378204345703
2016-07-01,178.81259155273438
2016-07-05,177.52639770507812
2016-07-06,178.59115600585938
2016-07-07,178.4804229736328
2016-07-08,181.1380615234375
2016-07-11,181.77691650390625
2016-07-12,183.0972442626953
2016-07-13,183.0717010498047
2016-07-14,184.0938720703125
2016-07-15,183.8468475341797
2016-07-18,184.3408966064453
2016-07-19,184.1534881591797
2016-07-20,184.92013549804688
2016-07-21,184.22166442871094
2016-07-22,185.04788208007812
2016-07-25,184.54531860351562
2016-07-26,184.63050842285156
2016-07-27,184.4346466064453
2016-07-28,184.6475372314453
2016-07-29,184.94569396972656
2016-08-01,184.79237365722656
2016-08-02,183.60836791992188
2016-08-03,184.1449737548828
2016-08-04,184.3408966064453
2016-08-05,185.84860229492188
2016-08-08,185.7378692626953
2016-08-09,185.84860229492188
2016-08-10,185.38865661621094
2016-08-11,186.2489471435547
2016-08-12,186.08717346191406
2016-08-15,186.623779296875
2016-08-16,185.66119384765625
2016-08-17,186.01043701171875
2016-08-18,186.4278564453125
2016-08-19,186.1552276611328
2016-08-22,186.1467742919922
2016-08-23,186.52157592773438
2016-08-24,185.56756591796875
2016-08-25,185.43971252441406
2016-08-26,185.09048461914062
2016-08-29,186.00193786621094
2016-08-30,185.69525146484375
2016-08-31,185.16717529296875
2016-09-01,185.1757354736328
2016-09-02,186.01043701171875
2016-09-06,186.57264709472656
2016-09-07,186.5555877685547
2016-09-08,186.12969970703125
2016-09-09,181.67471313476562
2016-09-12,184.28123474121094
2016-09-13,181.63214111328125
2016-09-14,181.56399536132812
2016-09-15,183.37838745117188
2016-09-16,182.6695098876953
2016-09-19,182.70372009277344
2016-09-20,182.71226501464844
2016-09-21,184.7669677734375
2016-09-22,185.93125915527344
2016-09-23,184.91250610351562
2016-09-26,183.41436767578125
2016-09-27,184.55288696289062
2016-09-28,185.4689483642578
2016-09-29,183.79098510742188
2016-09-30,185.17788696289062
2016-10-03,184.73272705078125
2016-10-04,183.79098510742188
2016-10-05,184.60430908203125
2016-10-06,184.73272705078125
2016-10-07,184.09915161132812
2016-10-10,185.05801391601562
2016-10-11,182.72084045410156
2016-10-12,182.96054077148438
2016-10-13,182.36129760742188
2016-10-14,182.45547485351562
2016-10-17,181.8219451904297
2016-10-18,182.96054077148438
2016-10-19,183.44851684570312
2016-10-20,183.1061248779297
2016-10-21,183.1916961669922
2016-10-24,183.9708251953125
2016-10-25,183.3543243408203
2016-10-26,182.98623657226562
2016-10-27,182.49827575683594
2016-10-28,181.95895385742188
2016-10-31,181.96746826171875
2016-11-01,180.64901733398438
2016-11-02,179.56173706054688
2016-11-03,178.73992919921875
2016-11-04,178.54298400878906
2016-11-07,182.4811248779297
2016-11-08,183.30299377441406
2016-11-09,185.2464141845703
2016-11-10,185.70867919921875
2016-11-11,185.28062438964844
2016-11-14,185.4261474609375
2016-11-15,186.873046875
2016-11-16,186.52197265625
2016-11-17,187.48080444335938
2016-11-18,187.06130981445312
2016-11-21,188.4739227294922
2016-11-22,188.84207153320312
2016-11-23,188.94480895996094
2016-11-25,189.64682006835938
2016-11-28,188.7564239501953
2016-11-29,189.1246337890625
2016-11-30,188.67086791992188
2016-12-01,187.9774627685547
2016-12-02,188.07154846191406
2016-12-05,189.20166015625
2016-12-06,189.80096435546875
2016-12-07,192.28366088867188
2016-12-08,192.75454711914062
2016-12-09,193.9188690185547
2016-12-12,193.69625854492188
2016-12-13,194.98902893066406
2016-12-14,193.37953186035156
2016-12-15,194.17562866210938
2016-12-16,193.79592895507812
2016-12-19,194.21786499023438
2016-12-20,194.96710205078125
2016-12-21,194.42459106445312
2016-12-22,194.08868408203125
2016-12-23,194.3729248046875
2016-12-27,194.85513305664062
2016-12-28,193.2447509765625
2016-12-29,193.2017059326172
2016-12-30,192.49557495117188
2017-01-03,193.96817016601562
